filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
016-tl.png,314004,{},65,34,"{""name"":""polygon"",""all_points_x"":[593,621,626,620,614,609,609,596,592],""all_points_y"":[250,242,229,223,223,228,233,239,245]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,35,"{""name"":""polygon"",""all_points_x"":[544,555,553,545,537,539],""all_points_y"":[255,244,232,231,241,249]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,36,"{""name"":""polygon"",""all_points_x"":[491,491,476,477],""all_points_y"":[331,317,327,340]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,37,"{""name"":""polygon"",""all_points_x"":[533,539,540,533,525,526],""all_points_y"":[330,329,324,317,318,325]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,38,"{""name"":""polygon"",""all_points_x"":[483,474,471,477],""all_points_y"":[278,283,272,272]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,39,"{""name"":""polygon"",""all_points_x"":[332,337,339,331,318,319],""all_points_y"":[302,299,279,276,281,296]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,40,"{""name"":""polygon"",""all_points_x"":[402,413,413,401],""all_points_y"":[210,210,197,202]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,41,"{""name"":""polygon"",""all_points_x"":[490,501,512,506,494],""all_points_y"":[139,141,133,122,125]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,42,"{""name"":""polygon"",""all_points_x"":[536,548,552,539],""all_points_y"":[122,121,112,112]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,43,"{""name"":""polygon"",""all_points_x"":[607,592,598,613,612],""all_points_y"":[104,113,116,116,108]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,44,"{""name"":""polygon"",""all_points_x"":[354,351,340,332,346],""all_points_y"":[249,259,258,249,247]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,45,"{""name"":""polygon"",""all_points_x"":[495,499,493,486,494],""all_points_y"":[369,378,380,374,367]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,46,"{""name"":""polygon"",""all_points_x"":[392,388,372,382],""all_points_y"":[343,334,335,347]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,47,"{""name"":""polygon"",""all_points_x"":[563,555,544,541,548,555],""all_points_y"":[226,235,232,225,219,219]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,48,"{""name"":""polygon"",""all_points_x"":[515,529,536,524],""all_points_y"":[226,231,221,218]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,49,"{""name"":""polygon"",""all_points_x"":[494,503,521,506,507],""all_points_y"":[299,309,306,297,297]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,50,"{""name"":""polygon"",""all_points_x"":[470,486,493,485,476,461,462,462],""all_points_y"":[346,352,363,368,370,362,354,353]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,51,"{""name"":""polygon"",""all_points_x"":[467,480,463,449],""all_points_y"":[150,136,133,147]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,52,"{""name"":""polygon"",""all_points_x"":[429,435,428,412,412,419],""all_points_y"":[169,159,155,159,171,175]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,53,"{""name"":""polygon"",""all_points_x"":[405,402,385,387,400],""all_points_y"":[230,218,212,232,234]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,54,"{""name"":""polygon"",""all_points_x"":[478,486,484,478,474,474],""all_points_y"":[319,311,307,309,314,319]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,55,"{""name"":""polygon"",""all_points_x"":[292,290,279,275],""all_points_y"":[337,322,322,341]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,56,"{""name"":""polygon"",""all_points_x"":[267,277,283,276,265],""all_points_y"":[364,364,375,381,378]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,57,"{""name"":""polygon"",""all_points_x"":[406,395,387,387,402,410],""all_points_y"":[198,206,203,196,190,189]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,58,"{""name"":""polygon"",""all_points_x"":[298,322,321,310,293],""all_points_y"":[287,286,296,307,303]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,59,"{""name"":""polygon"",""all_points_x"":[629,636,632,623],""all_points_y"":[214,210,204,209]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,60,"{""name"":""polygon"",""all_points_x"":[366,360,360,366,377],""all_points_y"":[214,212,205,197,200]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,61,"{""name"":""polygon"",""all_points_x"":[356,355,344,338,341,354],""all_points_y"":[222,215,213,221,231,229]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,62,"{""name"":""polygon"",""all_points_x"":[348,348,342,331,331,339],""all_points_y"":[241,233,232,232,240,244]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,63,"{""name"":""polygon"",""all_points_x"":[420,421,421,414,411,413,418],""all_points_y"":[203,198,187,191,197,206,205]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tl.png,314004,{},65,64,"{""name"":""polygon"",""all_points_x"":[403,400,390,386,377,382,387],""all_points_y"":[188,182,178,178,190,197,199]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,0,"{""name"":""polygon"",""all_points_x"":[11,23,21,6],""all_points_y"":[259,251,225,225]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,1,"{""name"":""polygon"",""all_points_x"":[61,80,77,65,58],""all_points_y"":[139,143,127,125,132]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,2,"{""name"":""polygon"",""all_points_x"":[93,110,103,91],""all_points_y"":[137,141,150,146]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,3,"{""name"":""polygon"",""all_points_x"":[130,132,107,112],""all_points_y"":[149,163,149,139]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,4,"{""name"":""polygon"",""all_points_x"":[169,167,159,157,158],""all_points_y"":[191,177,171,175,191]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,5,"{""name"":""polygon"",""all_points_x"":[217,199,205,223],""all_points_y"":[288,288,272,272]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,6,"{""name"":""polygon"",""all_points_x"":[165,175,169,164],""all_points_y"":[397,387,381,383]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,7,"{""name"":""polygon"",""all_points_x"":[82,106,93,81,81],""all_points_y"":[252,254,237,237,238]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,8,"{""name"":""polygon"",""all_points_x"":[222,232,234,229,217],""all_points_y"":[247,250,244,239,241]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,9,"{""name"":""polygon"",""all_points_x"":[155,162,163,153,146],""all_points_y"":[353,352,342,329,338]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,10,"{""name"":""polygon"",""all_points_x"":[277,273,281,289,289,279],""all_points_y"":[363,367,372,369,361,359]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,11,"{""name"":""polygon"",""all_points_x"":[14,15,22,29,22],""all_points_y"":[119,133,135,116,114]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,12,"{""name"":""polygon"",""all_points_x"":[53,63,78,69],""all_points_y"":[303,316,316,301]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,13,"{""name"":""polygon"",""all_points_x"":[114,102,111,124,133],""all_points_y"":[319,310,299,302,312]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,14,"{""name"":""polygon"",""all_points_x"":[59,46,43,48,61,61],""all_points_y"":[264,261,255,251,252,253]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,15,"{""name"":""polygon"",""all_points_x"":[82,78,62,63,70,70],""all_points_y"":[275,260,257,270,273,274]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,16,"{""name"":""polygon"",""all_points_x"":[50,60,60,46,42],""all_points_y"":[277,273,262,261,268]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,17,"{""name"":""polygon"",""all_points_x"":[111,99,91,103,104],""all_points_y"":[350,351,341,340,340]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,18,"{""name"":""polygon"",""all_points_x"":[127,132,136,142,135],""all_points_y"":[365,378,377,368,359]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,19,"{""name"":""polygon"",""all_points_x"":[246,234,234,249,249],""all_points_y"":[298,301,289,289,289]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,20,"{""name"":""polygon"",""all_points_x"":[17,7,15,21],""all_points_y"":[382,376,365,373]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,21,"{""name"":""polygon"",""all_points_x"":[204,215,227,217],""all_points_y"":[223,238,237,224]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,22,"{""name"":""polygon"",""all_points_x"":[168,188,188,177,165,166],""all_points_y"":[371,363,348,346,358,360]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,23,"{""name"":""polygon"",""all_points_x"":[129,136,122,117,122],""all_points_y"":[353,333,327,333,353]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,24,"{""name"":""polygon"",""all_points_x"":[102,99,115,115,115],""all_points_y"":[313,322,330,317,316]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,25,"{""name"":""polygon"",""all_points_x"":[188,190,186,168,175,176],""all_points_y"":[193,199,206,210,196,196]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,26,"{""name"":""polygon"",""all_points_x"":[207,190,184,194],""all_points_y"":[212,196,208,216]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,27,"{""name"":""polygon"",""all_points_x"":[259,275,278,266],""all_points_y"":[317,308,318,328]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,28,"{""name"":""polygon"",""all_points_x"":[257,250,265,268],""all_points_y"":[305,294,297,306]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,29,"{""name"":""polygon"",""all_points_x"":[291,295,283,283],""all_points_y"":[374,393,383,370]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,30,"{""name"":""polygon"",""all_points_x"":[259,241,245,260],""all_points_y"":[277,286,291,284]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,31,"{""name"":""polygon"",""all_points_x"":[207,192,193,209],""all_points_y"":[341,347,336,330]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,32,"{""name"":""polygon"",""all_points_x"":[11,23,21,6],""all_points_y"":[259,251,225,225]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,33,"{""name"":""polygon"",""all_points_x"":[61,80,77,65,58],""all_points_y"":[139,143,127,125,132]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,34,"{""name"":""polygon"",""all_points_x"":[93,110,103,91],""all_points_y"":[137,141,150,146]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,35,"{""name"":""polygon"",""all_points_x"":[130,132,107,112],""all_points_y"":[149,163,149,139]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,36,"{""name"":""polygon"",""all_points_x"":[169,167,159,157,158],""all_points_y"":[191,177,171,175,191]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,37,"{""name"":""polygon"",""all_points_x"":[217,199,205,223],""all_points_y"":[288,288,272,272]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,38,"{""name"":""polygon"",""all_points_x"":[165,175,169,164],""all_points_y"":[397,387,381,383]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,39,"{""name"":""polygon"",""all_points_x"":[82,106,93,81,81],""all_points_y"":[252,254,237,237,238]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,40,"{""name"":""polygon"",""all_points_x"":[222,232,234,229,217],""all_points_y"":[247,250,244,239,241]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,41,"{""name"":""polygon"",""all_points_x"":[155,162,163,153,146],""all_points_y"":[353,352,342,329,338]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,42,"{""name"":""polygon"",""all_points_x"":[277,273,281,289,289,279],""all_points_y"":[363,367,372,369,361,359]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,43,"{""name"":""polygon"",""all_points_x"":[14,15,22,29,22],""all_points_y"":[119,133,135,116,114]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,44,"{""name"":""polygon"",""all_points_x"":[53,63,78,69],""all_points_y"":[303,316,316,301]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,45,"{""name"":""polygon"",""all_points_x"":[114,102,111,124,133],""all_points_y"":[319,310,299,302,312]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,46,"{""name"":""polygon"",""all_points_x"":[59,46,43,48,61,61],""all_points_y"":[264,261,255,251,252,253]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,47,"{""name"":""polygon"",""all_points_x"":[82,78,62,63,70,70],""all_points_y"":[275,260,257,270,273,274]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,48,"{""name"":""polygon"",""all_points_x"":[50,60,60,46,42],""all_points_y"":[277,273,262,261,268]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,49,"{""name"":""polygon"",""all_points_x"":[111,99,91,103,104],""all_points_y"":[350,351,341,340,340]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,50,"{""name"":""polygon"",""all_points_x"":[127,132,136,142,135],""all_points_y"":[365,378,377,368,359]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,51,"{""name"":""polygon"",""all_points_x"":[246,234,234,249,249],""all_points_y"":[298,301,289,289,289]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,52,"{""name"":""polygon"",""all_points_x"":[17,7,15,21],""all_points_y"":[382,376,365,373]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,53,"{""name"":""polygon"",""all_points_x"":[204,215,227,217],""all_points_y"":[223,238,237,224]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,54,"{""name"":""polygon"",""all_points_x"":[168,188,188,177,165,166],""all_points_y"":[371,363,348,346,358,360]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,55,"{""name"":""polygon"",""all_points_x"":[129,136,122,117,122],""all_points_y"":[353,333,327,333,353]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,56,"{""name"":""polygon"",""all_points_x"":[102,99,115,115,115],""all_points_y"":[313,322,330,317,316]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,57,"{""name"":""polygon"",""all_points_x"":[188,190,186,168,175,176],""all_points_y"":[193,199,206,210,196,196]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,58,"{""name"":""polygon"",""all_points_x"":[207,190,184,194],""all_points_y"":[212,196,208,216]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,59,"{""name"":""polygon"",""all_points_x"":[259,275,278,266],""all_points_y"":[317,308,318,328]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,60,"{""name"":""polygon"",""all_points_x"":[257,250,265,268],""all_points_y"":[305,294,297,306]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,61,"{""name"":""polygon"",""all_points_x"":[291,295,283,283],""all_points_y"":[374,393,383,370]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,62,"{""name"":""polygon"",""all_points_x"":[259,241,245,260],""all_points_y"":[277,286,291,284]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,63,"{""name"":""polygon"",""all_points_x"":[207,192,193,209],""all_points_y"":[341,347,336,330]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,64,"{""name"":""polygon"",""all_points_x"":[137,130,128,133,142,142],""all_points_y"":[157,156,163,169,167,162]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,65,"{""name"":""polygon"",""all_points_x"":[205,195,190,204],""all_points_y"":[370,363,377,383]}","{""object_name"":""crystal"",""object_color"":""blue""}"
016-tr.png,312505,{},67,66,"{""name"":""polygon"",""all_points_x"":[225,192,197,226],""all_points_y"":[380,381,397,397]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,0,"{""name"":""polygon"",""all_points_x"":[608,608,603,596,599],""all_points_y"":[260,244,246,257,270]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,1,"{""name"":""polygon"",""all_points_x"":[533,521,510,524,531],""all_points_y"":[287,291,276,275,277]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,2,"{""name"":""polygon"",""all_points_x"":[536,552,556,538],""all_points_y"":[251,247,231,238]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,3,"{""name"":""polygon"",""all_points_x"":[549,544,525,530],""all_points_y"":[220,203,204,219]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,4,"{""name"":""polygon"",""all_points_x"":[487,487,479,475,479,479],""all_points_y"":[162,151,141,149,160,161]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,5,"{""name"":""polygon"",""all_points_x"":[444,446,441,433,430],""all_points_y"":[43,38,29,29,37]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,6,"{""name"":""polygon"",""all_points_x"":[419,423,419,411,407],""all_points_y"":[108,93,92,99,109]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,7,"{""name"":""polygon"",""all_points_x"":[439,439,429,430],""all_points_y"":[150,133,131,146]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,8,"{""name"":""polygon"",""all_points_x"":[474,491,483,468],""all_points_y"":[197,193,181,185]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,9,"{""name"":""polygon"",""all_points_x"":[501,515,515,506,499],""all_points_y"":[99,102,92,91,94]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,10,"{""name"":""polygon"",""all_points_x"":[337,338,325,324],""all_points_y"":[3,15,22,11]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,11,"{""name"":""polygon"",""all_points_x"":[414,425,424,417],""all_points_y"":[47,43,28,31]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,12,"{""name"":""polygon"",""all_points_x"":[412,406,401,395,404],""all_points_y"":[40,34,34,40,44]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,13,"{""name"":""polygon"",""all_points_x"":[466,463,476,475],""all_points_y"":[51,59,71,56]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,14,"{""name"":""polygon"",""all_points_x"":[462,448,467,476],""all_points_y"":[60,67,77,71]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,15,"{""name"":""polygon"",""all_points_x"":[440,428,421,430],""all_points_y"":[64,54,65,76]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,16,"{""name"":""polygon"",""all_points_x"":[403,412,399,381,403],""all_points_y"":[334,316,302,312,334]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,17,"{""name"":""polygon"",""all_points_x"":[363,387,378,362,361],""all_points_y"":[298,293,283,289,296]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,18,"{""name"":""polygon"",""all_points_x"":[374,390,379,368],""all_points_y"":[308,305,296,302]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,19,"{""name"":""polygon"",""all_points_x"":[329,340,340,329,324,325],""all_points_y"":[256,254,247,246,252,253]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,20,"{""name"":""polygon"",""all_points_x"":[320,331,322,316,316],""all_points_y"":[246,238,233,240,241]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,21,"{""name"":""polygon"",""all_points_x"":[369,369,362,351,356],""all_points_y"":[276,286,293,288,275]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,22,"{""name"":""polygon"",""all_points_x"":[293,310,314,295,295],""all_points_y"":[200,195,183,192,193]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,23,"{""name"":""polygon"",""all_points_x"":[450,462,456,444,444],""all_points_y"":[204,194,188,197,198]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,24,"{""name"":""polygon"",""all_points_x"":[483,502,510,512,488],""all_points_y"":[215,222,212,199,204]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,25,"{""name"":""polygon"",""all_points_x"":[627,619,606,612],""all_points_y"":[275,261,265,275]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,26,"{""name"":""polygon"",""all_points_x"":[624,632,627,615,609],""all_points_y"":[253,244,235,239,250]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,27,"{""name"":""polygon"",""all_points_x"":[460,454,444,454,454],""all_points_y"":[185,174,176,186,186]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,28,"{""name"":""polygon"",""all_points_x"":[455,462,461,452,449],""all_points_y"":[171,162,157,154,166]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,29,"{""name"":""polygon"",""all_points_x"":[445,436,436,446,444,446],""all_points_y"":[116,108,101,106,111,114]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,30,"{""name"":""polygon"",""all_points_x"":[581,581,574,571],""all_points_y"":[230,217,217,230]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,31,"{""name"":""polygon"",""all_points_x"":[570,559,558,564,579,577,574],""all_points_y"":[228,228,213,206,207,216,217]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,32,"{""name"":""polygon"",""all_points_x"":[612,615,611,608,605,608],""all_points_y"":[389,379,367,372,380,387]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,33,"{""name"":""polygon"",""all_points_x"":[556,559,572,566,566],""all_points_y"":[253,266,269,254,254]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,34,"{""name"":""polygon"",""all_points_x"":[407,415,413,396,399],""all_points_y"":[227,220,203,210,226]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,35,"{""name"":""polygon"",""all_points_x"":[283,295,270,269,275],""all_points_y"":[149,129,135,145,150]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,36,"{""name"":""polygon"",""all_points_x"":[285,281,297,297],""all_points_y"":[170,185,182,167]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,37,"{""name"":""polygon"",""all_points_x"":[532,540,541,536,526,525],""all_points_y"":[220,220,232,243,243,223]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,38,"{""name"":""polygon"",""all_points_x"":[470,476,470,467,465,465],""all_points_y"":[175,167,159,162,170,171]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,39,"{""name"":""polygon"",""all_points_x"":[530,538,538,528],""all_points_y"":[194,191,204,205]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,40,"{""name"":""polygon"",""all_points_x"":[490,483,470,469,487],""all_points_y"":[348,331,339,350,357]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,41,"{""name"":""polygon"",""all_points_x"":[578,573,555,551,562,563],""all_points_y"":[286,302,296,285,280,280]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,42,"{""name"":""polygon"",""all_points_x"":[570,574,581,571,569],""all_points_y"":[378,384,373,366,375]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,43,"{""name"":""polygon"",""all_points_x"":[379,372,376,383],""all_points_y"":[74,85,88,77]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,44,"{""name"":""polygon"",""all_points_x"":[283,258,260,277,282],""all_points_y"":[103,95,90,93,97]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,45,"{""name"":""polygon"",""all_points_x"":[274,273,258,259,259],""all_points_y"":[83,72,70,79,79]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,46,"{""name"":""polygon"",""all_points_x"":[282,274,265,269,279],""all_points_y"":[127,113,122,132,131]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,47,"{""name"":""polygon"",""all_points_x"":[317,322,319,314,300,311],""all_points_y"":[232,227,206,204,215,233]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,48,"{""name"":""polygon"",""all_points_x"":[357,347,337,344,355,359],""all_points_y"":[270,265,269,284,283,276]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,49,"{""name"":""polygon"",""all_points_x"":[512,514,526,525,526],""all_points_y"":[226,236,231,221,221]}","{""object_name"":""crystal"",""object_color"":""blue""}"
017-bl.png,331894,{},113,50,"{""name"":""polygon"",""all_points_x"":[608,608,603,596,599],""all_points_y"":[260,244,246,257,270]}","{""object_name"":""crystal"",""object_color"":""blue""}"
